graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
BNP_106,0.2755397,-0.722916,0.16847534,-0.24856237,0.066598035,0.042304203,0.14768326,0.42801866,-0.09811288,-0.21572486,-0.13424058,-0.2957013,0.17702138,-0.019469675,-0.07376994,0.04888907,0.41787913,-0.29288903,-0.31321985,0.85497886,-0.3769335,0.118397325,-0.41282222,0.109922655,0.32033768,0.014398213,-0.006679194,0.4895808,-0.20692998,-0.18428151,0.20903733,0.053692985,0.14290361,0.6652832,-0.11585269,0.38907912,0.07769946,0.28353775,0.00067826605,0.08063361,-0.10895317,-0.10688938,-0.023191374,-0.2779549,-0.4230863,-0.034356643,-0.49383447,0.017263008,-0.6043791,0.1844869,0.4645913,-0.3516147,0.57382,-0.29617113,-0.2477746,0.74754566,-0.0036891194,-0.08886997,-0.37663487,0.2800473,-0.106214665,-0.4188706,-0.42027494,-0.04557594,0.2515621,0.4793262,-0.44605008,0.22576874,-0.1453431,0.16405696,0.04027882,-0.09628228,-0.049290128,-0.17104557,0.3260993,-0.08013244,-0.03709314,0.2909267,0.548374,-0.59225255,0.06486797,0.06773409,0.28016683,-0.43012732,-0.17239138,-0.523254,-0.51994544,-0.03459699,0.02648077,0.016088791,0.26409462,0.010164286,-0.2730227,0.15567711,-0.32438812,-0.63501555,0.40636966,-0.34440553,-0.29790398,0.39107087,0.36734647,-0.23237604,-0.48037916,-0.0010816362,0.20373136,0.4785634,-0.34861496,-0.112784885,-0.037683614,0.5612748,-0.45695636,0.26708353,-0.78404015,0.08214665,-0.05919194,-0.31630412,0.15085326,0.31386626,0.16450736,0.35456976,-0.07961478,-0.21706311,-0.44322574,-0.07543912,-0.12677495,0.07561441,-0.17754461,0.052060753
BNP_107,0.5443637,-0.3415772,0.12306021,-0.28056377,-0.5077008,0.09848715,-0.14243689,-0.020319836,-0.2023613,0.29686198,-0.11708843,-0.27850035,-0.40929505,-0.511513,-0.20991632,0.24237613,0.33329552,-0.35171482,0.2095781,0.38522878,-0.27500248,0.43567708,-0.17381658,0.22683659,-0.09773197,0.11080833,-0.034742955,0.24815622,0.20251484,0.043975502,0.15765437,0.119992405,-0.016714856,0.33584544,0.1571889,0.3753905,0.17836098,-0.0498006,-0.3242996,0.33991602,0.1869372,-0.1527677,0.31158954,-0.29705343,-0.4600915,-0.40436724,-0.44437397,-0.28247786,-0.42350757,0.022491919,0.071435474,-0.023508586,0.28797847,0.08366439,-0.13406335,0.4625424,0.008581407,-0.112632066,0.08272348,0.16639751,0.16749685,-0.24874386,-0.116977915,0.079083934,-0.24609475,0.03149585,-0.39048892,0.3595377,-0.17042305,-0.09621242,-0.15955003,0.13959537,0.20042576,-0.16125911,0.4584737,-0.021018092,-0.10780213,0.12517281,-0.33808655,-0.17881276,0.073993795,-0.28246897,0.231484,-0.10465963,0.42182326,-0.08181434,-0.19265825,-0.08441682,0.058516372,-0.2400299,-0.5100975,0.64653593,0.044353068,0.16609946,0.22366725,-0.07439058,0.0045148074,0.1859918,-0.48312017,0.5283128,0.3646411,-0.2491589,0.26883894,-0.29526865,0.10818208,0.4435237,-0.30625278,-0.19999364,-0.10337769,0.019574607,0.036755983,0.1571476,-0.5714433,-0.53225875,-0.050777093,-0.11905028,-0.087246135,0.33897117,0.1927813,0.40873137,0.096775696,-0.42327568,-0.20835096,0.2958507,-0.31325927,-0.13802011,0.017499777,-0.21843101
BNP_108,0.61897653,-0.53556824,0.2733752,-0.07743151,-0.28055972,-0.2899047,-0.38424537,0.07137301,-0.4524398,0.46318725,-0.2414509,-0.0954277,-0.31228158,-0.81647646,-0.1879417,0.24531087,0.26267692,-0.046115275,0.07809782,0.45343864,-0.23761135,0.103336535,-0.23590264,0.2783448,-0.015548884,0.0032176443,-0.006900543,0.2696062,0.05939591,0.056039255,0.05673372,0.03380679,-0.13584638,0.5444259,-0.14355154,0.4046945,0.1546328,0.1601756,-0.34547332,0.1315528,-0.12840955,-0.4279542,0.38020283,0.12127373,-0.1156886,-0.28813344,-0.5831497,-0.29307082,-0.28192118,-0.10553175,0.13582574,-0.11274074,0.7579489,0.08925463,-0.20046388,0.22740349,0.009296138,-0.14083694,-0.08228505,0.7067084,0.100356534,-0.40606615,-0.30183384,0.41761586,-0.31913713,-0.14134915,-0.5021158,-0.16911057,-0.36070752,-0.118973844,-0.1919941,-0.10894401,0.2551069,-0.25702158,0.36973348,0.10546246,-0.1568583,0.3104827,-0.3923288,-0.27656695,0.14155309,-0.47026664,0.1592141,-0.42600635,0.5569162,-0.2925723,-0.20979847,-0.4588173,-0.23816346,-0.30064517,-0.45058554,0.67041713,0.11998899,0.23656656,-0.07482971,-0.15575275,0.47064194,-0.22577415,-0.33928695,0.64443976,0.5129428,-0.015280796,0.22291802,-0.25292665,0.14387894,0.50587094,-0.38998377,-0.26709196,0.06326801,-0.045879748,-0.25196147,-0.090444595,-0.66032034,-0.68480736,-0.022742257,0.015705105,-0.029803697,0.33728072,0.17890947,0.6856588,0.28582373,-0.40769458,-0.3395369,0.25373852,-0.30009702,-0.17577551,-0.10889624,-0.47735164
BNP_109,0.44828933,-0.39122784,0.28761923,-0.1441641,-0.49920544,-0.109025955,-0.18900561,-0.18870212,-0.19380057,0.6696815,-0.06083774,-0.04640816,-0.09329011,-0.71959406,0.08534867,0.59340125,0.34677884,0.027943853,0.091214016,0.2987769,-0.26838177,0.4422838,0.028860558,0.36632776,-0.19051662,0.048920296,-0.018562907,0.3527063,0.14533024,0.11691633,0.20644563,0.17152853,-0.016442776,0.40004462,0.07510852,0.22337966,0.091679886,-0.075959764,-0.2609621,0.45679107,0.09607788,-0.23914851,0.18850021,0.053180143,-0.19886754,-0.43894395,-0.6583356,-0.17546369,-0.44038647,0.043987233,0.09999682,-0.05677331,0.5619374,-0.028715482,-0.29634714,0.37699446,-0.06637884,-0.08022409,0.01453587,0.2402751,0.04814248,-0.3157357,-0.13522474,0.22368751,-0.26074183,-0.23147967,-0.5854789,0.11217662,-0.05267371,-0.15762794,0.083398774,-0.005000749,0.21134925,-0.0804969,0.41513997,0.22337173,-0.16082887,-0.026028467,-0.081056915,-0.3273545,0.28081247,-0.40866327,0.21864508,-0.2589975,0.32831368,-0.09253733,-0.317381,-0.019477576,0.00794608,-0.17298986,-0.55001444,0.56567115,-0.06801848,0.19587407,-0.12782976,-0.31941268,0.24186668,-0.09203995,-0.26042956,0.30354583,0.25337276,-0.31524837,0.25480196,-0.05970682,0.12056234,0.3927698,-0.31751907,-0.1833187,0.09142229,0.1659305,0.029882234,0.014126427,-0.35486966,-0.5416667,-0.06866192,0.03031891,-0.13477042,0.2650943,0.2722102,0.55942285,0.026027363,-0.47541153,-0.15765822,0.12646031,-0.3599897,-0.006708041,-0.00395788,-0.20540927
BNP_11,0.63972735,-0.32868204,0.57771224,-0.31852385,-0.36176914,-0.18877134,-0.29269075,-0.27776244,-0.4774704,0.38862115,-0.15270817,-0.015381196,-0.25122014,-0.9198897,-0.14287663,0.46540335,0.4074602,-0.044881854,0.06999374,0.51635665,-0.41685066,0.3673371,0.089004315,0.39510655,-0.085825354,0.17036667,0.017813211,0.30160564,0.27709267,0.14747508,0.21170714,0.1783147,0.14987484,0.7245492,-0.024340322,0.39352697,0.0144991195,-0.13407779,-0.1301332,0.33281574,-0.13181834,-0.46492177,0.4188699,-0.42737493,-0.40926164,-0.50782496,-0.3772793,-0.24920863,-0.5273324,0.16791101,0.096490756,0.02646799,0.7425286,-0.13680813,-0.09769672,0.5150813,0.029333262,0.10842985,-0.04483743,0.48488873,0.14782664,-0.13332857,-0.30798945,0.09042224,-0.22347824,-0.04583518,-0.5330383,0.025817385,-0.25320762,0.02708107,0.09880967,-0.06055143,0.18508255,-0.030493705,0.49295756,0.07269845,0.053791415,0.2626498,-0.47603106,-0.2830601,0.41129717,-0.23330565,0.23358947,-0.38305724,0.27404684,-0.48825583,-0.29084846,-0.27688858,0.25003716,-0.23352838,-0.73948264,0.8433169,0.2462506,0.117600806,-0.083957106,-0.20170373,0.26579118,-0.20998907,-0.28606305,0.63476765,0.34108558,-0.088820666,0.16869378,0.0054256176,0.113129534,0.51436317,-0.18233119,-0.24291204,-0.011692132,-0.025824292,0.011557869,0.09409764,-0.7301963,-0.6319992,-0.017807428,-0.035601087,0.023945939,0.66561127,0.13348593,0.69360954,0.21561533,-0.6248278,-0.16642831,0.14402449,-0.48902452,-0.29892668,0.21094863,-0.45149663
BNP_110,0.13848884,-0.19391906,0.43678677,-0.34538603,-0.37072876,0.019254314,-0.0066149114,-0.22649552,-0.16931498,0.5585455,0.10247676,-0.06561401,0.02796806,-0.369313,0.0758545,0.28748778,0.07017005,-0.2769088,0.28883132,0.1560113,-0.4465518,0.28930467,-0.28445065,0.39268088,-0.23525794,0.1698073,-0.018878894,0.24767698,-0.06040347,0.1905116,0.095285356,0.10723358,-0.022831334,0.17378822,0.10073492,0.36276054,0.28538662,0.08518179,-0.2628893,0.3168883,0.15756877,-0.18880251,0.14629458,-0.17627662,-0.40015694,-0.5807461,-0.35623989,-0.22404782,-0.18258265,-0.0701083,0.120703585,-0.14661883,0.030087566,-0.20735586,-0.12581228,0.26343727,0.024439758,-0.085289076,-0.037826404,-0.013457916,0.14880115,-0.15686888,-0.15458864,0.1614183,-0.3059924,0.006145689,-0.40330648,0.1374641,-0.15057981,0.024014985,-0.019135546,0.06472387,0.22711538,-0.05212779,0.32857013,-0.08094584,-0.07124104,0.08338541,-0.2799908,-0.38544834,0.06386188,-0.23567156,0.23917647,-0.08163304,0.45824128,-0.10237976,-0.24846672,-0.04579374,-0.014936069,-0.29788452,-0.560325,0.36181155,-0.16509828,0.0020149348,0.10772767,-0.16491729,0.11179586,0.19625013,-0.12856464,0.28355262,0.46827477,-0.40128976,0.19040096,-0.024289863,0.16971196,0.25092146,-0.29871526,0.041876424,0.10602709,0.27379513,0.04769082,1.9223167e-05,-0.44879583,-0.48740834,0.04279462,0.034837525,-0.2771856,0.28789663,0.20174444,0.33716774,0.046378575,-0.29028484,-0.16620813,0.33450168,-0.37135702,-0.3558786,-0.06797407,-0.20667358
BNP_111,0.05899595,0.2827538,-0.16567959,-0.23932166,-0.3878702,0.38142028,0.50666267,0.05247563,-0.062271997,0.30123836,0.117643856,0.010976029,0.18699689,-0.36036637,0.14598414,-0.24906743,-0.1401456,-0.12221157,0.24639341,0.056034915,-0.8589224,0.51511747,-0.64383745,0.32322013,-0.5077903,0.39242616,-0.20159566,0.21685731,-0.16171697,0.045995805,0.044926945,-0.0132445395,-0.3168655,0.2232473,0.22505178,0.3688664,0.37869185,0.0875243,-0.7472608,0.2449753,0.3962776,-0.1217069,-0.38653564,-0.39024416,-0.49359852,-0.55571073,-0.27523986,-0.49179497,-0.12399894,0.058221545,0.2278097,-0.011416683,-0.33595604,0.019078467,-0.22477059,0.0073661422,0.38859063,-0.40757817,-0.21980579,-0.25231743,0.14039637,0.08265871,-0.25381583,0.0022628803,0.0069579543,0.37921655,-0.26923808,0.24874616,0.0021379113,0.22090569,0.06803686,0.73216766,-0.27196234,0.022078415,0.5045544,-0.75690764,0.20855781,-0.25399455,-0.4787374,-0.20280029,-0.46713525,-0.00046504164,-0.15017445,0.1648566,0.29670444,0.45490703,-0.2768284,0.0271818,-0.39403352,-0.43804133,-0.6222814,-0.070740774,-0.42727306,-0.314718,0.1585674,-0.25896946,0.2197274,0.7474872,-0.13076346,-0.15006466,0.41668364,-0.27501985,0.63458866,-0.084760085,-0.23481193,0.2870871,0.20565315,-0.5756165,0.22759408,0.23692435,-0.0973189,0.34773707,-0.1317292,-0.208779,-0.40834588,-0.37447295,-0.7109993,0.15370141,-0.23844998,0.15620641,0.07349423,0.22504471,-0.21534395,0.18316576,-0.012658433,0.2599049,-0.0145266345,0.22782336
BNP_112,-0.017234955,-0.19971491,-0.15948443,-0.17850204,0.027454726,0.038699012,0.3005539,-0.0471563,-0.051662438,-0.1525886,0.07850858,-0.20650697,0.056374736,-0.13368423,-0.06390978,0.052982807,0.13776946,-0.31063467,0.18548702,0.53055125,-0.3125466,0.094134584,-0.15819432,0.17456873,0.07719252,0.023469536,0.18240923,0.2023094,0.11938067,-0.16611727,0.36924022,0.16454226,-0.14183617,0.49569762,0.09730361,0.29288477,0.2243056,0.107935436,-0.37322628,0.041306287,0.08340562,-0.19131507,-0.17372239,-0.2577662,-0.43876937,-0.35153344,-0.2818628,-0.21705574,-0.16090274,-0.07364744,0.2370181,-0.5104898,0.13151275,-0.27896127,-0.15792441,0.29244393,0.16585478,-0.42137012,-0.26237303,-0.048957486,-0.017647758,-0.14239591,-0.22281039,-0.26236615,0.06289315,0.3220049,-0.379558,0.29601556,-0.050699685,0.07576612,-0.21371616,0.4157856,-0.5311334,-0.2689916,0.3334235,-0.17914343,-0.045436177,0.24677427,-0.106424235,-0.35515562,-0.092577435,-0.13063791,0.2315402,-0.1657365,0.17773668,0.09397756,-0.15959342,0.028430782,-0.30325997,-0.07289708,-0.14888176,-0.050015155,-0.27058446,0.208369,0.047408827,-0.37972218,0.52235186,0.26289958,-0.4779433,0.035362024,0.16690749,-0.34783015,0.03277977,0.019999504,-0.09255626,0.33090442,0.04733137,-0.057704374,0.19658713,0.32069907,-0.32843432,0.4922653,-0.4167136,0.113809116,-0.2874983,-0.39188588,0.03711847,0.15782504,-0.13307975,0.1494913,-0.0031656655,-0.23533823,-0.6162005,0.13896668,-0.2441412,0.42310655,-0.059495907,0.19708529
BNP_113,0.011505117,-0.28803065,-0.030999977,-0.067515366,-0.158341,0.19355047,0.3009989,0.14837019,-0.1238774,0.14499018,0.0766356,-0.20557451,-0.02864931,-0.43980294,0.1417992,0.11404109,0.07146469,0.13459806,-0.038115997,0.39756307,-0.5035011,0.27180198,-0.21775502,0.3866555,-0.22764231,0.12759049,0.054163843,0.21312135,-0.31089467,0.056745525,0.23104455,0.121386364,0.08465674,0.33440804,0.016169172,0.30484545,0.11902758,0.2780754,-0.48908687,0.05688301,0.10146729,-0.0673558,-0.19868112,-0.09216089,-0.2083655,-0.080011085,-0.53139305,-0.115830876,-0.43584946,0.05390349,0.24947101,-0.27676386,0.24149835,0.027778063,-0.16733183,0.46734565,0.15357216,-0.323004,-0.02277678,0.067397006,0.17495283,-0.40896899,-0.093767114,0.083094984,-0.09002234,0.07527358,-0.29457673,0.2107483,-0.07042411,-0.01799494,-0.17269379,0.029878842,-0.02780852,-0.063131206,0.16681615,-0.1454568,0.017221047,0.08685134,0.22857922,-0.31002823,-0.18583518,-0.1993497,0.27443263,-0.020233914,0.28813425,0.13377668,-0.19195639,-0.023679655,-0.12717026,-0.27541184,-0.2898041,-0.20014697,-0.31468132,0.020889908,-0.021354651,-0.45953256,0.43148822,0.118357874,-0.19915438,0.010018632,0.06707724,-0.25638956,0.043258756,-0.0050962344,0.110849485,0.42510772,0.05059336,-0.42473584,0.35703656,0.46932584,-0.12627037,0.006539168,-0.756748,-0.19926225,-0.1616526,-0.21782109,-0.21127176,0.2557085,0.18996033,0.2101838,-0.1348533,0.13558708,-0.07874098,0.107674904,-0.1703486,0.27007473,-0.0022342496,0.22669315
BNP_114,-0.15889469,-0.013184029,-0.24239677,-0.19682781,-0.19465801,0.5034624,0.48751038,0.14235635,0.1397926,0.16635959,0.083551824,-0.12803005,0.29114518,-0.15736449,0.33604214,-0.035934765,0.060537778,-0.037720975,0.29589418,0.24096791,-0.59019446,0.43257305,-0.42850035,0.34332052,-0.29511467,0.2816416,-0.14134526,0.43743572,-0.19424286,0.11195213,0.22927296,0.027472828,-0.15867098,0.29794708,0.35475987,0.43011498,0.29121763,0.19664903,-0.6795193,0.031595748,0.28939176,-0.0002720098,-0.34115648,-0.44930637,-0.3861807,-0.43144357,-0.31794453,-0.12154744,-0.2966208,0.37708274,0.13795336,-0.23515835,-0.22331038,-0.13813825,-0.15632842,0.3104254,0.2754963,-0.16854697,-0.10491408,-0.44047967,0.20846286,-0.25402692,-0.22308224,-0.18939227,0.12196928,0.20967466,-0.17705014,0.4825442,0.2395009,0.20268391,-0.10936123,0.4155034,-0.22897582,0.20184796,0.60814005,-0.49691927,0.14771624,-0.077605054,-0.076285586,-0.33573952,-0.41273052,0.13052201,0.11499316,0.21814801,0.26097295,0.2590784,-0.29288653,0.13362734,-0.25450242,-0.3076642,-0.3875531,-0.22273612,-0.24307771,-0.22570416,0.081556745,-0.5065932,0.1870219,0.30467516,-0.13268775,0.0086465655,0.16751814,-0.38373217,0.46265885,-0.04667023,-0.10641933,0.27905998,0.2524947,-0.53700143,0.5227778,0.49795043,0.2498586,0.05599526,-0.36450043,-0.095400475,-0.35406813,-0.39795366,-0.53327155,0.3549753,0.13899252,0.030376602,0.08740908,0.18214042,-0.17922223,0.13018222,-0.15170647,0.2996885,0.1439484,0.56783444
BNP_115,0.6528681,-0.5347089,0.814435,-0.2577106,-0.120682724,-0.5054743,-0.04686096,0.024980672,-0.54765725,0.53921723,-0.121394634,0.055448074,0.18481863,-0.5581075,-0.24557748,0.44699812,0.4742959,-0.28312364,-0.3799516,0.7315704,-0.3976756,0.22528078,0.1706813,0.3766447,0.17633156,-0.14666246,-0.02888592,0.5829856,0.013840308,0.043388754,0.27446148,0.17393303,0.37954265,0.94908094,-0.1829121,0.321724,-0.07747912,0.18985814,0.12604746,0.52349275,-0.07757526,-0.13769794,0.2746202,-0.14511238,-0.28044218,-0.479367,-0.45766765,-0.11424611,-0.47097674,0.03427894,0.5784229,-0.22052751,0.72298545,-0.14080575,-0.480336,0.5405932,-0.019557085,0.14454235,-0.3251798,0.3455874,-0.06935161,-0.3356031,-0.5727678,0.19161442,-0.15757997,-0.016586717,-0.75353974,-0.24862146,-0.13998684,-0.29799634,0.15995,-0.53919035,0.57209593,-0.16352017,0.24054445,0.40761614,-0.16189559,0.30690455,0.23677886,-0.5450001,0.3332744,-0.23420087,0.3398513,-0.60265285,0.04302572,-0.93095195,-0.38765603,-0.23875637,0.019811925,-0.003106565,-0.63507605,0.47025046,0.12600498,0.5722215,-0.68167657,-0.62866074,0.43399185,-0.103675365,-0.20476145,0.5386592,0.3276765,-0.3174621,-0.010598639,0.160373,0.24446625,0.25110784,-0.22791065,-0.11665073,-0.043704063,0.41814286,-0.38092193,0.08161107,-0.80513597,-0.22171392,0.31184575,0.277937,-0.08158265,0.45363998,0.21836302,0.28553715,-0.08035306,-0.57506067,-0.22750293,-0.03526339,-0.5257977,-0.3135686,-0.22223353,-0.5728865
BNP_116,-0.32033953,-0.06438944,0.11573995,-0.2014432,0.15765937,0.17396784,0.4537318,0.13169737,0.11432916,0.42573494,0.17245005,0.19958587,0.40911618,-0.17120796,0.5146475,-0.06499258,0.072362565,-0.23385574,-0.0882437,0.45253158,-0.49800393,0.19199748,-0.17414244,0.25828478,-0.08256694,-0.085528806,0.08593085,0.43301302,-0.5316516,-0.051108517,0.430058,0.13784735,0.018154724,0.37483552,0.1785213,0.28399852,0.54182553,0.124213874,-0.6500088,0.17423809,0.029718691,-0.011523739,-0.7223051,-0.18235584,-0.08417884,-0.51260245,-0.31907287,0.00480703,-0.20558344,0.030635823,0.3362981,-0.44706208,-0.10309805,-0.30713534,-0.23287974,0.3897545,0.3165357,-0.23504749,-0.37600133,-0.18928345,0.31016165,-0.19275701,-0.44780633,-0.39022684,0.28311944,0.24682446,-0.40084317,0.23051073,0.0031139015,0.0392275,-0.03328091,0.19836122,-0.35499132,-0.004586745,0.3577437,-0.23487042,0.0053854277,0.2711726,0.24500775,-0.40603644,-0.35463807,-0.03963985,0.17757113,-0.17994666,0.09712116,-0.19996583,-0.24399081,-0.105674945,-0.3608473,0.047032285,-0.115146205,-0.37838003,-0.42652124,0.013499488,-0.42468348,-0.6717007,0.56259924,0.24870542,-0.12051508,-0.23121563,0.06207056,-0.13608682,0.0039997995,0.20455739,-0.066698276,0.3567185,0.108003095,-0.103383906,0.51624745,0.73939294,-0.09966003,0.31838045,-0.2852025,0.292558,-0.40896052,-0.1969518,-0.24101673,0.47465357,0.027061734,-0.051978923,-0.19966778,0.13210152,-0.41374773,0.16063666,-0.10234541,0.55690074,0.016255485,0.091938905
BNP_117,-0.18464307,-0.027646009,-0.14384438,-0.10309678,-0.19300649,0.39585507,0.17838304,0.48244324,-0.1099013,0.19620635,-0.025520401,-0.15145572,0.025016056,-0.51337874,0.16691005,-0.06982389,0.19757782,-0.1629353,-0.031386327,0.21705273,-0.40174502,0.37179372,-0.4522422,0.5194514,-0.25905085,0.31210548,-0.08973238,0.05560864,-0.075431734,0.088179015,0.2172044,0.18900664,-0.10212767,0.37936488,0.10051486,0.36197114,0.3540705,0.064515494,-0.26583648,0.04013527,0.21308431,-0.15607375,-0.13819098,-0.3318884,-0.21135813,-0.15659043,-0.28999972,-0.18362094,-0.21368553,0.20454323,0.01903099,-0.1134882,0.18369985,-0.40503874,-0.14586972,0.37088275,0.16962366,-0.09617026,-0.1770764,0.08544592,0.15252571,-0.31065902,-0.10395784,-0.10130502,0.3563061,0.038265415,-0.27813417,0.13605756,-0.0041202167,0.1768847,0.3383898,0.20161358,-0.18319997,0.013007618,0.49685168,-0.5708421,-0.00550031,0.24505492,-0.11197079,-0.22244036,0.072908714,0.16019264,0.08096509,0.06593077,0.13942228,-0.018147847,-0.4570866,-0.037269335,0.08629134,-0.31104842,-0.3031816,-0.15256546,-0.3943765,-0.20788369,-0.1661667,-0.4170138,0.3643996,0.22572134,-0.15838972,0.012935762,0.26431313,-0.0028270732,0.18497531,-0.057768468,0.03270762,0.23833871,-0.08465052,-0.4031252,0.36727676,0.23027658,0.22448176,0.21638577,-0.28295082,-0.25154522,-0.42564523,-0.42691314,-0.05252623,0.41762742,0.02342597,0.35442618,-0.021878561,-0.05655028,-0.39847496,0.09928242,-0.15419976,0.2086974,0.353561,0.19539474
BNP_118,0.04375853,-0.22320658,0.018029867,-0.049311727,-0.12447889,0.09111785,0.030834565,-0.15362026,-0.13667475,0.1762736,0.17176017,-0.09775608,0.24559663,-0.28814802,0.052396264,0.20225976,0.049298614,-0.19909185,0.43299678,0.15396358,-0.18877116,0.269017,-0.114345655,0.30213997,-0.26869056,0.028318068,0.10265177,0.04041815,0.18504928,0.09631824,0.38068935,0.2105212,-0.15173547,0.36930582,0.020237425,0.3855792,0.3562449,-0.0028792687,-0.27760053,0.03002924,0.121049635,-0.09088186,0.04681806,-0.19274646,-0.19043605,-0.37936312,-0.23387897,-0.38626704,0.008257687,0.014227238,0.098180205,-0.23007183,0.09394279,-0.39035493,-0.0076045403,0.3410373,0.083675176,-0.09336236,-0.4223581,0.061926663,0.21975572,-0.20401253,-0.05743623,0.07838671,-0.15867744,0.098201826,-0.2626756,-0.03436038,-0.021418275,0.15117772,-0.091470055,0.23638965,-0.06849551,0.15608186,0.32687223,-0.22339006,-0.11511066,0.42690998,-0.20832229,-0.5547318,0.31813243,-0.0648014,0.19557418,-0.102225125,0.15423368,0.092301875,-0.3129209,-0.063843146,-0.063714735,-0.33480898,-0.6508476,0.010689347,-0.48648128,-0.12756276,0.09427783,-0.21747383,0.33988568,0.22577871,-0.28089672,0.047142513,0.36887607,-0.30704418,-0.0611986,-0.010593559,-0.010720552,0.280697,-0.06454819,0.12660939,0.23784246,0.1605078,0.22625408,0.21660224,-0.43043602,-0.3043844,-0.26667193,-0.18869323,-0.051641747,0.3606513,0.12102241,0.50105655,-0.09492037,-0.0818007,-0.33450198,0.10587927,-0.40559435,-0.041510824,0.09654467,0.14782378
BNP_119,0.086631924,-0.10867586,0.06465223,-0.09623021,-0.0060771583,0.0477555,0.06822625,0.07009928,-0.11456308,0.23365557,0.08559268,-0.032779012,-0.010824789,-0.2754358,0.31440327,0.115403324,-0.13794447,-0.007892212,0.47715864,0.23239312,-0.46796387,0.18481772,-0.32470477,0.20930044,-0.17894225,-0.071659975,-0.15835783,0.50929457,-0.09991743,0.18299577,0.23958597,0.087093845,-0.1784011,0.26611978,-0.06858855,0.41549304,0.3544551,0.15019679,-0.35640162,-0.05725686,0.10283596,-0.29044387,-0.12784344,-0.049250133,-0.30461186,-0.45286712,-0.23813169,-0.05126935,-0.08466115,0.037307188,0.17095304,-0.15278542,-0.050949834,-0.26671407,0.032709505,0.2022647,0.069043726,-0.24028787,-0.20259589,0.14803436,0.10505834,-0.20365036,-0.20549066,-0.03447965,0.0008995185,0.14219901,-0.114071645,0.16702543,-0.22871093,0.23230739,-0.20564009,0.20316947,0.11952029,0.02212123,0.19728553,-0.06703421,-0.15008621,0.42629638,-0.25290847,-0.37652427,-0.078254394,-0.12615958,0.22242007,-0.009014801,0.31701598,-0.055129517,-0.13391952,-0.22996773,-0.23198718,-0.27090505,-0.35941842,0.056431003,-0.14891185,0.019361243,0.12889083,-0.4613231,0.2693533,0.06973685,-0.18516417,0.28029066,0.4136431,-0.13980955,0.23760746,-0.099245116,0.057154775,0.28370905,0.037124623,-0.20432688,0.35670736,0.3327922,0.15002416,0.03728406,-0.3215886,-0.35983363,-0.04337914,-0.20692363,-0.27426028,0.33087805,0.14060715,0.08319689,0.011002478,-0.086803995,-0.3287591,0.33263394,-0.52622366,0.07474705,-0.12042286,0.26478204
BNP_12,0.43308702,-0.29924294,-0.016629739,-0.1367085,-0.28959846,-0.022924462,-0.1645637,-0.032018192,-0.48653603,0.38767833,-0.030020311,-0.14341821,0.038969293,-0.40806964,-0.041058946,0.2474007,0.19917142,-0.090796106,0.20325345,0.23138677,-0.15262766,0.14938194,-0.33764914,0.3453486,-0.13274458,0.22636275,0.14301732,0.09115899,0.09097255,0.13488524,0.22955082,0.17666437,-0.2270235,0.46021825,0.15044047,0.25113007,0.21376355,-0.09592532,-0.23505935,0.015084753,0.060499895,0.0017317905,-0.0809673,-0.080069944,-0.25236285,-0.29529595,-0.38216493,-0.21524437,0.0077739535,-0.13084023,-0.03547243,-0.13404073,0.33447862,-0.31735674,-0.2168724,0.08965132,0.024271699,-0.047193196,-0.24055076,0.09429083,0.25062075,-0.2476044,0.005353431,0.41335976,0.003270747,0.03305619,-0.45620558,-0.112111785,0.07930948,-0.12064603,0.12890522,0.34283704,0.0012662819,-0.13187654,0.3013797,-0.22783054,-0.24533749,0.20320775,-0.32624727,-0.28866756,0.11582518,-0.3227252,-0.09647139,-0.2740399,0.2811585,0.08487567,-0.27865326,-0.048252087,-0.18544465,-0.3546546,-0.33983096,0.29538372,-0.23879553,-0.08538193,-0.19398409,0.021633804,0.40897885,0.2730166,-0.28329027,0.32088637,0.47367388,-0.052667595,0.1673831,0.05370327,-0.04568671,0.1429302,-0.20926659,-0.18512079,0.15778711,-0.060928963,0.17057462,0.37306583,-0.23395476,-0.48349184,-0.36174846,0.011344953,-0.058431942,0.39607626,0.18299174,0.54002297,0.023600051,-0.16684961,-0.5637936,0.20321791,-0.39799953,0.072180636,0.05433456,-0.19570087
